date,cpi
2024-04-12,3.175
2024-04-13,3.6762
2024-04-14,6.2525
2024-04-15,5.1872
2024-04-16,4.5402
2024-04-17,4.7651
2024-04-18,4.3367
2024-04-19,4.7223
2024-04-20,4.0878
2024-04-21,3.9415
2024-04-22,3.8007
2024-04-23,4.9938
2024-04-24,5.2452
2024-04-25,3.4406
2024-04-26,5.9841
2024-04-27,4.6514
2024-04-28,4.7344
2024-04-29,5.6315
2024-04-30,7.5044
2024-05-01,4.8506
2024-05-02,4.769
2024-05-03,3.6121
2024-05-04,4.9715
2024-05-05,4.5976
2024-05-06,5.6012
2024-05-07,5.3267
2024-05-08,4.8926
2024-05-09,4.6187
2024-05-10,4.8473
2024-05-11,5.9077
2024-05-12,4.5643
2024-05-13,4.9569
2024-05-14,4.1483
2024-05-15,4.5794
2024-05-16,8.372
2024-05-17,6.1096
2024-05-18,5.6668
2024-05-19,6.3163
2024-05-20,5.5958
2024-05-21,4.0834
2024-05-22,4.4911
2024-05-23,4.7208
2024-05-24,7.3362
2024-05-25,4.452
2024-05-26,5.4424
2024-05-27,5.3171
2024-05-28,6.4637
2024-05-29,3.3253
2024-05-30,4.878
2024-05-31,6.5095
2024-06-01,10.69
2024-06-02,4.1008
2024-06-03,4.8858
2024-06-04,5.3567
2024-06-05,7.6546
2024-06-06,5.3176
2024-06-07,7.47
2024-06-08,5.5942
2024-06-09,4.8191
2024-06-10,6.8824
2024-06-11,3.5719
2024-06-12,4.032
2024-06-13,4.015
2024-06-14,3.6382
2024-06-15,3.4239
2024-06-16,3.6439
2024-06-17,4.1911
2024-06-18,6.2893
2024-06-19,6.5617
2024-06-20,5.9355
2024-06-21,3.095
2024-06-22,6.2053
2024-06-23,5.0333
2024-06-24,5.8592
2024-06-25,2.505
2024-06-26,3.8016
2024-06-27,6.818
2024-06-28,4.0359
2024-06-29,3.476
2024-06-30,3.7983
2024-07-01,4.5161
2024-07-02,7.7379
2024-07-03,6.5404
2024-07-04,4.294
2024-07-05,6.57
2024-07-06,8.1752
2024-07-07,8.0396
2024-07-08,3.7
2024-07-09,4.03
2024-07-10,6.4609
2024-07-11,3.5181
2024-07-12,6.2233
2024-07-13,5.13
2024-07-14,4.9481
2024-07-15,4.6273
2024-07-16,6.104
2024-07-17,11.3333
2024-07-18,7.193
2024-07-19,3.1789
2024-07-20,4.02
2024-07-21,2.1633
2024-07-22,2.112
2024-07-23,2.2043
2024-07-24,6.625
2024-07-25,11.39
2024-07-26,3.12
2024-07-27,18.24
2024-07-28,2.6956
2024-07-29,6.0025
2024-07-30,5.296
2024-07-31,4.9475
2024-08-01,6.5433
2024-08-02,3.6
2024-08-03,11.84
2024-08-04,5.625
2024-08-05,13.72
2024-09-26,7.9421
2024-09-27,2.1643
2024-09-28,9.57
2024-09-29,12.12
2024-09-30,3.3633
2024-10-01,3.1519
2024-10-02,5.42
2024-10-03,6.1343
2024-10-04,3.6608
2024-10-05,6.2211
2024-10-06,4.4576
2024-10-07,5.3723
2024-10-08,5.792
2024-10-09,4.5611
2024-10-10,4.3108
2024-10-11,7.9052
2024-10-12,8.5379
2024-10-13,7.136
2024-10-14,5.5253
2024-10-15,9.5514
2024-10-16,4.38
2024-10-17,6.01
2024-10-18,7.64
2024-10-19,5.3175
2024-10-20,3.2638
2024-10-21,1.21
2024-10-22,16.978
2024-10-23,11.8503
2024-10-24,6.7227
2024-10-25,1.595
2024-10-26,2.2753
2024-10-27,2.9557
2024-10-28,3.636
2024-10-29,1.818
2024-10-30,0.0
2024-11-20,2.5033
2024-11-21,5.0067
2024-11-22,3.47
2024-11-23,9.1475
2024-11-24,14.825
2024-11-25,5.3525
2024-11-26,1.6071
2024-11-27,7.455
2024-11-28,12.99
2024-11-29,14.29
2024-11-30,9.0929
2024-12-01,3.8957
2024-12-02,3.9375
2024-12-03,3.6525
2024-12-04,9.655
2024-12-05,4.3114
2024-12-06,4.9637
2024-12-07,5.616
2024-12-08,8.3125
2024-12-09,6.9912
2024-12-10,5.67
2024-12-11,10.86
2024-12-12,5.6967
2024-12-13,12.9983
2024-12-14,20.3
2024-12-15,14.12
2024-12-16,3.886
2024-12-17,4.1961
2024-12-18,4.5062
2024-12-19,5.1671
2024-12-20,15.31
2024-12-21,8.66
2024-12-22,9.57
2024-12-23,2.846
2024-12-24,16.53
2024-12-25,3.8833
2024-12-26,7.366
2024-12-27,6.8325
2024-12-28,3.066
2024-12-29,6.0692
2024-12-30,7.2319
2024-12-31,4.479
2025-01-01,12.604
2025-01-02,4.1125
2025-01-03,16.0625
2025-01-04,11.28
2025-01-05,4.6789
2025-01-06,28.49
2025-01-07,5.7144
2025-01-08,19.1125
2025-01-09,18.585
2025-01-10,7.45
2025-01-11,13.788
2025-01-12,3.7517
2025-01-13,29.4
2025-01-14,34.95
2025-01-15,6.82
2025-01-16,6.3418
2025-01-17,6.51
2025-01-18,7.1167
2025-01-19,4.6583
2025-01-20,20.09
2025-01-21,5.9075
2025-01-22,23.63
2025-01-23,3.1183
2025-01-24,4.12
2025-01-25,9.6533
2025-01-26,8.8533
2025-01-27,3.3538
2025-01-28,5.275
2025-01-29,5.68
2025-01-30,20.98
2025-01-31,23.84
2025-02-01,9.425
2025-02-02,13.48
2025-02-03,2.6086
2025-02-04,2.863
2025-02-05,3.1175
2025-02-06,6.706
2025-02-07,4.535
2025-02-08,3.7989
2025-02-09,3.5992
2025-02-10,7.0267
2025-02-11,2.5395
2025-02-12,10.2775
2025-02-13,10.35
2025-02-14,9.27
2025-02-15,6.838
2025-02-16,8.488
2025-02-17,4.5373
2025-02-18,10.145
2025-02-19,6.41
2025-02-20,9.4956
2025-02-21,4.3647
2025-02-22,8.553
2025-02-23,9.9078
2025-02-24,17.29
2025-02-25,29.015
2025-02-26,6.7262
2025-02-27,11.084
2025-02-28,23.7125
2025-03-01,4.6918
2025-03-02,26.636
2025-03-03,8.5209
2025-03-04,8.1711
2025-03-05,7.8212
2025-03-06,4.5633
2025-03-07,13.0375
2025-03-08,12.586
2025-03-09,7.3442
2025-03-10,10.955
2025-03-11,11.2411
2025-03-12,5.8783
2025-04-09,6.02
2025-04-10,3.31
2025-04-11,4.6
2025-04-12,5.89
2025-04-13,5.79
2025-04-14,14.99
2025-04-15,24.28
2025-04-16,1.9208
2025-04-17,13.16
2025-04-18,6.94
2025-04-19,12.975
2025-04-20,19.01
2025-04-21,4.415
2025-04-22,14.48
2025-04-23,4.7733
2025-04-24,21.06
2025-04-25,18.32
2025-04-26,5.624
2025-04-27,13.1933
2025-04-28,6.1633
2025-04-29,5.39
2025-04-30,6.8417
2025-05-01,8.2933
2025-05-02,6.6067
2025-05-03,20.21
2025-05-04,13.77
2025-05-05,14.775
2025-05-06,15.935
2025-05-07,14.915
2025-05-08,9.615
2025-05-09,6.76
2025-05-10,4.8807
2025-05-11,3.0015
2025-05-12,1.1222
2025-05-13,4.62
2025-05-14,4.62
